mu1 = 0.500000, mu2 = 0.500000,gamma1 = 0.000000, gamma2 =0.000000,multiplier m = 35.000000,c111 = 1.000000,c112 = 1.000000,c121 = 1.000000,c122 = 1.000000,c211 = 1.000000,c212 = 1.000000,c221 = 1.000000,c222 = 1.000000,sigma =0.250000,data are below
drho,theta11*,theta12*,theta21*,theta22*,FCa11,FCa12,FCa21,FCa22,FCb111,FCb112,FCb211,FCb212,FCb121,FCb122,FCb221,FCb222,HOa11,HOa12,HOa21,HOa22,HOb111,HOb112,HOb211,HOb212,HOb121,HOb122,HOb221,HOb222,
0.436667,1.375000,0.875000,1.375000,0.875000,0.724550,0.724550,0.724550,0.724550,12.078424,12.078424,12.078424,12.078424,15.853992,15.853992,15.853992,15.853992,0.756238,0.704454,0.756238,0.704454,12.419228,11.856910,12.419228,11.856910,16.225916,15.610393,16.225916,15.610393,
0.436667,1.375000,1.000000,1.375000,1.000000,0.757334,0.757334,0.757334,0.757334,12.430837,12.430837,12.430837,12.430837,15.083471,15.083471,15.083471,15.083471,0.779144,0.741323,0.779144,0.741323,12.659336,12.260092,12.659336,12.260092,15.327615,14.900345,15.327615,14.900345,
0.436667,1.375000,1.125000,1.375000,1.125000,0.785211,0.785211,0.785211,0.785211,12.722081,12.722081,12.722081,12.722081,14.387091,14.387091,14.387091,14.387091,0.798413,0.774071,0.798413,0.774071,12.857406,12.606607,12.857406,12.606607,14.528577,14.266182,14.528577,14.266182,
0.436667,1.375000,1.250000,1.375000,1.250000,0.809001,0.809001,0.809001,0.809001,12.964753,12.964753,12.964753,12.964753,13.751830,13.751830,13.751830,13.751830,0.814820,0.803309,0.814820,0.803309,13.023311,12.907175,13.023311,12.907175,13.811715,13.692930,13.811715,13.692930,
0.436667,1.375000,1.375000,1.375000,1.375000,0.829362,0.829362,0.829362,0.829362,13.168290,13.168290,13.168290,13.168290,13.168290,13.168290,13.168290,13.168290,0.829358,0.829358,0.829358,0.829358,13.168244,13.168244,13.168244,13.168244,13.168244,13.168244,13.168244,13.168244,
0.436667,1.375000,1.500000,1.375000,1.500000,0.846826,0.846826,0.846826,0.846826,13.339887,13.339887,13.339887,13.339887,12.629359,12.629359,12.629359,12.629359,0.841495,0.852183,0.841495,0.852183,13.287788,13.391983,13.287788,13.391983,12.578423,12.680304,12.578423,12.680304,
0.436667,1.500000,0.500000,1.500000,0.500000,0.585834,0.585834,0.585834,0.585834,9.830217,9.830217,9.830217,9.830217,18.883362,18.883362,18.883362,18.883362,0.660930,0.561218,0.660930,0.561218,10.704908,9.529623,10.704908,9.529623,19.925882,18.509515,19.925882,18.509515,
0.436667,1.500000,0.625000,1.500000,0.625000,0.643833,0.643833,0.643833,0.643833,10.511154,10.511154,10.511154,10.511154,17.759751,17.759751,17.759751,17.759751,0.706245,0.618481,0.706245,0.618481,11.203909,10.218095,11.203909,10.218095,18.568010,17.408258,18.568010,17.408258,
0.436667,1.500000,0.750000,1.500000,0.750000,0.692349,0.692349,0.692349,0.692349,11.053080,11.053080,11.053080,11.053080,16.800518,16.800518,16.800518,16.800518,0.742626,0.667834,0.742626,0.667834,11.589941,10.782279,11.589941,10.782279,17.413541,16.485845,17.413541,16.485845,
0.436667,1.500000,0.875000,1.500000,0.875000,0.733412,0.733412,0.733412,0.733412,11.493369,11.493369,11.493369,11.493369,15.959485,15.959485,15.959485,15.959485,0.772510,0.711030,0.772510,0.711030,11.897793,11.255405,11.897793,11.255405,16.411343,15.690776,16.411343,15.690776,
0.436667,1.500000,1.000000,1.500000,1.000000,0.768457,0.768457,0.768457,0.768457,11.856520,11.856520,11.856520,11.856520,15.208741,15.208741,15.208741,15.208741,0.797459,0.749258,0.797459,0.749258,12.148672,11.658968,12.148672,11.658968,15.528072,14.991515,15.528072,14.991515,
0.436667,1.500000,1.125000,1.500000,1.125000,0.798526,0.798526,0.798526,0.798526,12.159272,12.159272,12.159272,12.159272,14.529777,14.529777,14.529777,14.529777,0.818556,0.783353,0.818556,0.783353,12.356596,12.007496,12.356596,12.007496,14.740744,14.367024,14.740744,14.367024,
0.436667,1.500000,1.250000,1.500000,1.250000,0.824444,0.824444,0.824444,0.824444,12.413954,12.413954,12.413954,12.413954,13.910012,13.910012,13.910012,13.910012,0.836600,0.813946,0.836600,0.813946,12.531455,12.311489,12.531455,12.311489,14.032876,13.802745,14.032876,13.802745,
0.436667,1.500000,1.375000,1.500000,1.375000,0.846826,0.846826,0.846826,0.846826,12.629359,12.629359,12.629359,12.629359,13.339887,13.339887,13.339887,13.339887,0.852183,0.841495,0.852183,0.841495,12.680304,12.578423,12.680304,12.578423,13.391983,13.287788,13.391983,13.287788,
0.436667,1.500000,1.500000,1.500000,1.500000,0.866218,0.866218,0.866218,0.866218,12.812696,12.812696,12.812696,12.812696,12.812696,12.812696,12.812696,12.812696,0.866213,0.866213,0.866213,0.866213,12.812652,12.812652,12.812652,12.812652,12.812652,12.812652,12.812652,12.812652,
0.490000,0.500000,0.500000,0.500000,0.500000,0.500393,0.500393,0.500393,0.500393,17.506873,17.506873,17.506873,17.506873,17.506873,17.506873,17.506873,17.506873,0.500389,0.500389,0.500389,0.500389,17.506800,17.506800,17.506800,17.506800,17.506800,17.506800,17.506800,17.506800,
0.490000,0.500000,0.625000,0.500000,0.625000,0.526621,0.526621,0.526621,0.526621,17.953790,17.953790,17.953790,17.953790,16.005038,16.005038,16.005038,16.005038,0.514864,0.540924,0.514864,0.540924,17.756315,18.188006,17.756315,18.188006,15.809118,16.238049,15.809118,16.238049,
0.490000,0.500000,0.750000,0.500000,0.750000,0.545040,0.545040,0.545040,0.545040,18.254222,18.254222,18.254222,18.254222,14.730349,14.730349,14.730349,14.730349,0.525443,0.574059,0.525443,0.574059,17.934213,18.706662,17.934213,18.706662,14.418923,15.174594,14.418923,15.174594,
0.490000,0.500000,0.875000,0.500000,0.875000,0.558039,0.558039,0.558039,0.558039,18.459961,18.459961,18.459961,18.459961,13.629327,13.629327,13.629327,13.629327,0.533437,0.601402,0.533437,0.601402,18.066215,19.111158,18.066215,19.111158,13.256038,14.257002,13.256038,14.257002,
0.490000,0.500000,1.000000,0.500000,1.000000,0.567197,0.567197,0.567197,0.567197,18.601898,18.601898,18.601898,18.601898,12.667130,12.667130,12.667130,12.667130,0.539612,0.624108,0.539612,0.624108,18.166793,19.432098,18.166793,19.432098,12.266996,13.449706,12.266996,13.449706,
0.490000,0.500000,1.125000,0.500000,1.125000,0.573591,0.573591,0.573591,0.573591,18.699564,18.699564,18.699564,18.699564,11.819021,11.819021,11.819021,11.819021,0.544478,0.643013,0.544478,0.643013,18.245218,19.689588,18.245218,19.689588,11.414782,12.729236,11.414782,12.729236,
0.490000,0.500000,1.250000,0.500000,1.250000,0.577983,0.577983,0.577983,0.577983,18.765979,18.765979,18.765979,18.765979,11.066518,11.066518,11.066518,11.066518,0.548367,0.658741,0.548367,0.658741,18.307372,19.897396,18.307372,19.897396,10.672374,12.079127,10.672374,12.079127,
0.490000,0.500000,1.375000,0.500000,1.375000,0.580940,0.580940,0.580940,0.580940,18.810388,18.810388,18.810388,18.810388,10.395463,10.395463,10.395463,10.395463,0.551523,0.671783,0.551523,0.671783,18.357465,20.065500,18.357465,20.065500,10.019757,11.487498,10.019757,11.487498,
0.490000,0.500000,1.500000,0.500000,1.500000,0.582852,0.582852,0.582852,0.582852,18.838971,18.838971,18.838971,18.838971,9.794174,9.794174,9.794174,9.794174,0.554110,0.682545,0.554110,0.682545,18.398322,20.201407,18.398322,20.201407,9.441489,10.945511,9.441489,10.945511,
0.490000,0.625000,0.500000,0.625000,0.500000,0.526621,0.526621,0.526621,0.526621,16.005038,16.005038,16.005038,16.005038,17.953790,17.953790,17.953790,17.953790,0.540924,0.514864,0.540924,0.514864,16.238049,15.809118,16.238049,15.809118,18.188006,17.756315,18.188006,17.756315,
0.490000,0.625000,0.625000,0.625000,0.625000,0.559372,0.559372,0.559372,0.559372,16.530295,16.530295,16.530295,16.530295,16.530295,16.530295,16.530295,16.530295,0.559368,0.559368,0.559368,0.559368,16.530230,16.530230,16.530230,16.530230,16.530230,16.530230,16.530230,16.530230,
0.490000,0.625000,0.750000,0.625000,0.750000,0.583475,0.583475,0.583475,0.583475,16.898674,16.898674,16.898674,16.898674,15.314591,15.314591,15.314591,15.314591,0.572932,0.595880,0.572932,0.595880,16.739368,17.082595,16.739368,17.082595,15.157714,15.496031,15.157714,15.496031,
0.490000,0.625000,0.875000,0.625000,0.875000,0.601381,0.601381,0.601381,0.601381,17.162961,17.162961,17.162961,17.162961,14.256705,14.256705,14.256705,14.256705,0.583339,0.626682,0.583339,0.626682,16.896642,17.523520,16.896642,17.523520,14.000087,14.606205,14.000087,14.606205,
0.490000,0.625000,1.000000,0.625000,1.000000,0.614716,0.614716,0.614716,0.614716,17.354835,17.354835,17.354835,17.354835,13.324367,13.324367,13.324367,13.324367,0.591546,0.652742,0.591546,0.652742,17.018763,17.879957,17.018763,17.879957,13.008802,13.823073,13.008802,13.823073,
0.490000,0.625000,1.125000,0.625000,1.125000,0.624656,0.624656,0.624656,0.624656,17.495185,17.495185,17.495185,17.495185,12.495578,12.495578,12.495578,12.495578,0.598128,0.674905,0.598128,0.674905,17.115529,18.171845,17.115529,18.171845,12.149117,13.123843,12.149117,13.123843,
0.490000,0.625000,1.250000,0.625000,1.250000,0.632041,0.632041,0.632041,0.632041,17.598026,17.598026,17.598026,17.598026,11.753964,11.753964,11.753964,11.753964,0.603480,0.693768,0.603480,0.693768,17.193441,18.412550,17.193441,18.412550,11.395752,12.492171,11.395752,12.492171,
0.490000,0.625000,1.375000,0.625000,1.375000,0.637490,0.637490,0.637490,0.637490,17.673124,17.673124,17.673124,17.673124,11.086832,11.086832,11.086832,11.086832,0.607885,0.709827,0.607885,0.709827,17.257061,18.612108,17.257061,18.612108,10.729805,11.916549,10.729805,11.916549,
0.490000,0.625000,1.500000,0.625000,1.500000,0.641480,0.641480,0.641480,0.641480,17.727713,17.727713,17.727713,17.727713,10.484241,10.484241,10.484241,10.484241,0.611554,0.723472,0.611554,0.723472,17.309710,18.777933,17.309710,18.777933,10.136796,11.388277,10.136796,11.388277,
0.490000,0.750000,0.500000,0.750000,0.500000,0.545040,0.545040,0.545040,0.545040,14.730349,14.730349,14.730349,14.730349,18.254222,18.254222,18.254222,18.254222,0.574059,0.525443,0.574059,0.525443,15.174594,14.418923,15.174594,14.418923,18.706662,17.934213,18.706662,17.934213,
0.490000,0.750000,0.625000,0.750000,0.625000,0.583475,0.583475,0.583475,0.583475,15.314591,15.314591,15.314591,15.314591,16.898674,16.898674,16.898674,16.898674,0.595880,0.572932,0.595880,0.572932,15.496031,15.157714,15.496031,15.157714,17.082595,16.739368,17.082595,16.739368,
0.490000,0.750000,0.750000,0.750000,0.750000,0.612686,0.612686,0.612686,0.612686,15.736574,15.736574,15.736574,15.736574,15.736574,15.736574,15.736574,15.736574,0.612682,0.612682,0.612682,0.612682,15.736514,15.736514,15.736514,15.736514,15.736514,15.736514,15.736514,15.736514,
0.490000,0.750000,0.875000,0.750000,0.875000,0.635132,0.635132,0.635132,0.635132,16.048737,16.048737,16.048737,16.048737,14.720315,14.720315,14.720315,14.720315,0.625544,0.646091,0.625544,0.646091,15.916635,16.197496,15.916635,16.197496,14.590730,14.866420,14.590730,14.866420,
0.490000,0.750000,1.000000,0.750000,1.000000,0.652467,0.652467,0.652467,0.652467,16.282978,16.282978,16.282978,16.282978,13.819543,13.819543,13.819543,13.819543,0.635751,0.674934,0.635751,0.674934,16.057208,16.578100,16.057208,16.578100,13.603105,14.103660,13.603105,14.103660,
0.490000,0.750000,1.125000,0.750000,1.125000,0.665906,0.665906,0.665906,0.665906,16.460639,16.460639,16.460639,16.460639,13.013927,13.013927,13.013927,13.013927,0.644051,0.699819,0.644051,0.699819,16.169987,16.894285,16.169987,16.894285,12.742305,13.422512,12.742305,13.422512,
0.490000,0.750000,1.250000,0.750000,1.250000,0.676319,0.676319,0.676319,0.676319,16.595987,16.595987,16.595987,16.595987,12.288293,12.288293,12.288293,12.288293,0.650896,0.721341,0.650896,0.721341,16.261995,17.159130,16.261995,17.159130,11.984540,12.806983,11.984540,12.806983,
0.490000,0.750000,1.375000,0.750000,1.375000,0.684382,0.684382,0.684382,0.684382,16.699439,16.699439,16.699439,16.699439,11.631342,11.631342,11.631342,11.631342,0.656591,0.739972,0.656591,0.739972,16.337862,17.382215,16.337862,17.382215,11.311672,12.245558,11.311672,12.245558,
0.490000,0.750000,1.500000,0.750000,1.500000,0.690607,0.690607,0.690607,0.690607,16.778511,16.778511,16.778511,16.778511,11.034037,11.034037,11.034037,11.034037,0.661391,0.756115,0.661391,0.756115,16.401328,17.571047,16.401328,17.571047,10.710087,11.729905,10.710087,11.729905,
0.490000,0.875000,0.500000,0.875000,0.500000,0.558039,0.558039,0.558039,0.558039,13.629327,13.629327,13.629327,13.629327,18.459961,18.459961,18.459961,18.459961,0.601402,0.533437,0.601402,0.533437,14.257002,13.256038,14.257002,13.256038,19.111158,18.066215,19.111158,18.066215,
0.490000,0.875000,0.625000,0.875000,0.625000,0.601381,0.601381,0.601381,0.601381,14.256705,14.256705,14.256705,14.256705,17.162961,17.162961,17.162961,17.162961,0.626682,0.583339,0.626682,0.583339,14.606205,14.000087,14.606205,14.000087,17.523520,16.896642,17.523520,16.896642,
0.490000,0.875000,0.750000,0.875000,0.750000,0.635132,0.635132,0.635132,0.635132,14.720315,14.720315,14.720315,14.720315,16.048737,16.048737,16.048737,16.048737,0.646091,0.625544,0.646091,0.625544,14.866420,14.590730,14.866420,14.590730,16.197496,15.916635,16.197496,15.916635,
0.490000,0.875000,0.875000,0.875000,0.875000,0.661713,0.661713,0.661713,0.661713,15.071106,15.071106,15.071106,15.071106,15.071106,15.071106,15.071106,15.071106,0.661709,0.661709,0.661709,0.661709,15.071050,15.071050,15.071050,15.071050,15.071050,15.071050,15.071050,15.071050,
0.490000,0.875000,1.000000,0.875000,1.000000,0.682804,0.682804,0.682804,0.682804,15.340917,15.340917,15.340917,15.340917,14.201382,14.201382,14.201382,14.201382,0.674005,0.692630,0.674005,0.692630,15.229241,15.464144,15.229241,15.464144,14.092055,14.322124,14.092055,14.322124,
0.490000,0.875000,1.125000,0.875000,1.125000,0.699597,0.699597,0.699597,0.699597,15.550573,15.550573,15.550573,15.550573,13.419887,13.419887,13.419887,13.419887,0.684013,0.719809,0.684013,0.719809,15.356159,15.797071,15.356159,15.797071,13.233985,13.656325,13.233985,13.656325,
0.490000,0.875000,1.250000,0.875000,1.250000,0.712996,0.712996,0.712996,0.712996,15.714689,15.714689,15.714689,15.714689,12.712641,12.712641,12.712641,12.712641,0.692346,0.743611,0.692346,0.743611,15.460596,16.079462,15.460596,16.079462,12.475688,13.054901,12.475688,13.054901,
0.490000,0.875000,1.375000,0.875000,1.375000,0.723686,0.723686,0.723686,0.723686,15.843647,15.843647,15.843647,15.843647,12.068989,12.068989,12.068989,12.068989,0.699356,0.764472,0.699356,0.764472,15.547598,16.320208,15.547598,16.320208,11.800025,12.506135,11.800025,12.506135,
0.490000,0.875000,1.500000,0.875000,1.500000,0.732223,0.732223,0.732223,0.732223,15.945389,15.945389,15.945389,15.945389,11.480840,11.480840,11.480840,11.480840,0.705308,0.782784,0.705308,0.782784,15.620861,16.526546,15.620861,16.526546,11.193796,12.001768,11.193796,12.001768,
0.490000,1.000000,0.500000,1.000000,0.500000,0.567197,0.567197,0.567197,0.567197,12.667130,12.667130,12.667130,12.667130,18.601898,18.601898,18.601898,18.601898,0.624108,0.539612,0.624108,0.539612,13.449706,12.266996,13.449706,12.266996,19.432098,18.166793,19.432098,18.166793,
0.490000,1.000000,0.625000,1.000000,0.625000,0.614716,0.614716,0.614716,0.614716,13.324367,13.324367,13.324367,13.324367,17.354835,17.354835,17.354835,17.354835,0.652742,0.591546,0.652742,0.591546,13.823073,13.008802,13.823073,13.008802,17.879957,17.018763,17.879957,17.018763,
0.490000,1.000000,0.750000,1.000000,0.750000,0.652467,0.652467,0.652467,0.652467,13.819543,13.819543,13.819543,13.819543,16.282978,16.282978,16.282978,16.282978,0.674934,0.635751,0.674934,0.635751,14.103660,13.603105,14.103660,13.603105,16.578100,16.057208,16.578100,16.057208,
0.490000,1.000000,0.875000,1.000000,0.875000,0.682804,0.682804,0.682804,0.682804,14.201382,14.201382,14.201382,14.201382,15.340917,15.340917,15.340917,15.340917,0.692630,0.674005,0.692630,0.674005,14.322124,14.092055,14.322124,14.092055,15.464144,15.229241,15.464144,15.229241,
0.490000,1.000000,1.000000,1.000000,1.000000,0.707356,0.707356,0.707356,0.707356,14.500473,14.500473,14.500473,14.500473,14.500473,14.500473,14.500473,14.500473,0.707352,0.707352,0.707352,0.707352,14.500420,14.500420,14.500420,14.500420,14.500420,14.500420,14.500420,14.500420,
0.490000,1.000000,1.125000,1.000000,1.125000,0.727318,0.727318,0.727318,0.727318,14.737378,14.737378,14.737378,14.737378,13.742856,13.742856,13.742856,13.742856,0.719177,0.736207,0.719177,0.736207,14.641422,14.841108,14.641422,14.841108,13.649014,13.844368,13.649014,13.844368,
0.490000,1.000000,1.250000,1.000000,1.250000,0.743586,0.743586,0.743586,0.743586,14.926424,14.926424,14.926424,14.926424,13.054618,13.054618,13.054618,13.054618,0.728992,0.761956,0.728992,0.761956,14.756990,15.135713,14.756990,15.135713,12.892785,13.254992,12.892785,13.254992,
0.490000,1.000000,1.375000,1.000000,1.375000,0.756865,0.756865,0.756865,0.756865,15.078155,15.078155,15.078155,15.078155,12.425873,12.425873,12.425873,12.425873,0.737311,0.784763,0.737311,0.784763,14.853925,15.389549,14.853925,15.389549,12.216898,12.717459,12.216898,12.717459,
0.490000,1.000000,1.500000,1.000000,1.500000,0.767718,0.767718,0.767718,0.767718,15.200467,15.200467,15.200467,15.200467,11.848978,11.848978,11.848978,11.848978,0.744434,0.804986,0.744434,0.804986,14.936181,15.609263,14.936181,15.609263,11.608798,12.223285,11.608798,12.223285,
0.490000,1.125000,0.500000,1.125000,0.500000,0.573591,0.573591,0.573591,0.573591,11.819021,11.819021,11.819021,11.819021,18.699564,18.699564,18.699564,18.699564,0.643013,0.544478,0.643013,0.544478,12.729236,11.414782,12.729236,11.414782,19.689588,18.245218,19.689588,18.245218,
0.490000,1.125000,0.625000,1.125000,0.625000,0.624656,0.624656,0.624656,0.624656,12.495578,12.495578,12.495578,12.495578,17.495185,17.495185,17.495185,17.495185,0.674905,0.598128,0.674905,0.598128,13.123843,12.149117,13.123843,12.149117,18.171845,17.115529,18.171845,17.115529,
0.490000,1.125000,0.750000,1.125000,0.750000,0.665906,0.665906,0.665906,0.665906,13.013927,13.013927,13.013927,13.013927,16.460639,16.460639,16.460639,16.460639,0.699819,0.644051,0.699819,0.644051,13.422512,12.742305,13.422512,12.742305,16.894285,16.169987,16.894285,16.169987,
0.490000,1.125000,0.875000,1.125000,0.875000,0.699597,0.699597,0.699597,0.699597,13.419887,13.419887,13.419887,13.419887,15.550573,15.550573,15.550573,15.550573,0.719809,0.684013,0.719809,0.684013,13.656325,13.233985,13.656325,13.233985,15.797071,15.356159,15.797071,15.356159,
0.490000,1.125000,1.000000,1.125000,1.000000,0.727318,0.727318,0.727318,0.727318,13.742856,13.742856,13.742856,13.742856,14.737378,14.737378,14.737378,14.737378,0.736207,0.719177,0.736207,0.719177,13.844368,13.649014,13.844368,13.649014,14.841108,14.641422,14.841108,14.641422,
0.490000,1.125000,1.125000,1.125000,1.125000,0.750233,0.750233,0.750233,0.750233,14.002614,14.002614,14.002614,14.002614,14.002614,14.002614,14.002614,14.002614,0.750229,0.750229,0.750229,0.750229,14.002562,14.002562,14.002562,14.002562,14.002562,14.002562,14.002562,14.002562,
0.490000,1.125000,1.250000,1.125000,1.250000,0.769229,0.769229,0.769229,0.769229,14.213179,14.213179,14.213179,14.213179,13.333315,13.333315,13.333315,13.333315,0.761658,0.777327,0.761658,0.777327,14.129766,14.301669,14.129766,14.301669,13.251773,13.419863,13.251773,13.419863,
0.490000,1.125000,1.375000,1.125000,1.375000,0.785010,0.785010,0.785010,0.785010,14.384922,14.384922,14.384922,14.384922,12.720008,12.720008,12.720008,12.720008,0.771286,0.801826,0.771286,0.801826,14.235727,14.564836,14.235727,14.564836,12.577546,12.892121,12.577546,12.892121,
0.490000,1.125000,1.500000,1.125000,1.500000,0.798127,0.798127,0.798127,0.798127,14.525531,14.525531,14.525531,14.525531,12.155308,12.155308,12.155308,12.155308,0.779571,0.823736,0.779571,0.823736,14.326055,14.794590,14.326055,14.794590,11.969353,12.407068,11.969353,12.407068,
