mu1 = 0.500000, mu2 = 0.500000,gamma1 = 0.000000, gamma2 =0.000000,multiplier m = 35.000000,rhoA = rhoB = 0.5,sigma =0.100000,data are below
cA11,cA12,cA21,cA22,cB11,cB12,cB21,cB22,theta11*,theta12*,theta21*,theta22*,FCa11,FCa12,FCa21,FCa22,FCb111,FCb112,FCb211,FCb212,FCb121,FCb122,FCb221,FCb222,FPa11,FPa12,FPa21,FPa22,FPb111,FPb112,FPb211,FPb212,FPb121,FPb122,FPb221,FPb222,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.562500,0.562500,1.350000,0.633369,0.633369,0.633369,0.633369,11.176896,11.176896,18.537073,18.537073,18.537073,18.537073,11.176896,11.176896,0.692115,0.593477,0.593477,0.692115,11.862221,10.687904,19.307933,17.968952,17.968952,19.307933,10.687904,11.862221,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.575000,0.575000,1.350000,0.638028,0.638028,0.638028,0.638028,11.232734,11.232734,18.409292,18.409292,18.409292,18.409292,11.232734,11.232734,0.695498,0.598457,0.598457,0.695498,11.900488,10.750041,19.159751,17.849818,17.849818,19.159751,10.750041,11.900488,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.587500,0.587500,1.350000,0.642604,0.642604,0.642604,0.642604,11.287310,11.287310,18.283933,18.283933,18.283933,18.283933,11.287310,11.287310,0.698762,0.603576,0.603576,0.698762,11.937292,10.813581,19.013755,17.736194,17.736194,19.013755,10.813581,11.937292,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.600000,0.600000,1.350000,0.647098,0.647098,0.647098,0.647098,11.340672,11.340672,18.160908,18.160908,18.160908,18.160908,11.340672,11.340672,0.701956,0.608609,0.608609,0.701956,11.973185,10.875738,18.870417,17.624656,17.624656,18.870417,10.875738,11.973185,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.612500,0.612500,1.350000,0.651436,0.651436,0.651436,0.651436,11.391956,11.391956,18.039099,18.039099,18.039099,18.039099,11.391956,11.391956,0.705097,0.613562,0.613562,0.705097,12.008382,10.936583,18.729848,17.515152,17.515152,18.729848,10.936583,12.008382,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.625000,0.625000,1.350000,0.655773,0.655773,0.655773,0.655773,11.442992,11.442992,17.920465,17.920465,17.920465,17.920465,11.442992,11.442992,0.708152,0.618422,0.618422,0.708152,12.042515,10.996002,18.591522,17.407423,17.407423,18.591522,10.996002,12.042515,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.637500,0.637500,1.350000,0.659736,0.659736,0.659736,0.659736,11.489449,11.489449,17.799968,17.799968,17.799968,17.799968,11.489449,11.489449,0.711139,0.622945,0.622945,0.711139,12.075785,11.051032,18.455546,17.297920,17.297920,18.455546,11.051032,12.075785,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.650000,0.650000,1.350000,0.663889,0.663889,0.663889,0.663889,11.537930,11.537930,17.684988,17.684988,17.684988,17.684988,11.537930,11.537930,0.714085,0.627615,0.627615,0.714085,12.108498,11.107588,18.322150,17.193388,17.193388,18.322150,11.107588,12.108498,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.662500,0.662500,1.350000,0.667983,0.667983,0.667983,0.667983,11.585527,11.585527,17.572114,17.572114,17.572114,17.572114,11.585527,11.585527,0.716964,0.632266,0.632266,0.716964,12.140386,11.163645,18.190935,17.091361,17.091361,18.190935,11.163645,12.140386,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.675000,0.675000,1.350000,0.671999,0.671999,0.671999,0.671999,11.632038,11.632038,17.461014,17.461014,17.461014,17.461014,11.632038,11.632038,0.719787,0.636902,0.636902,0.719787,12.171567,11.219265,18.061933,16.991801,16.991801,18.061933,11.219265,12.171567,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.687500,0.687500,1.350000,0.675957,0.675957,0.675957,0.675957,11.677693,11.677693,17.351850,17.351850,17.351850,17.351850,11.677693,11.677693,0.722558,0.641474,0.641474,0.722558,12.202084,11.273854,17.935097,16.893926,16.893926,17.935097,11.273854,12.202084,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.700000,0.700000,1.350000,0.679824,0.679824,0.679824,0.679824,11.722117,11.722117,17.244109,17.244109,17.244109,17.244109,11.722117,11.722117,0.725290,0.645970,0.645970,0.725290,12.232093,11.327300,17.810510,16.797515,16.797515,17.810510,11.327300,12.232093,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.712500,0.712500,1.350000,0.683608,0.683608,0.683608,0.683608,11.765434,11.765434,17.137843,17.137843,17.137843,17.137843,11.765434,11.765434,0.727964,0.650372,0.650372,0.727964,12.261391,11.379391,17.687865,16.702241,16.702241,17.687865,11.379391,12.261391,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.725000,0.725000,1.350000,0.687347,0.687347,0.687347,0.687347,11.808076,11.808076,17.033454,17.033454,17.033454,17.033454,11.808076,11.808076,0.730563,0.654636,0.654636,0.730563,12.289803,11.429631,17.566886,16.607461,16.607461,17.566886,11.429631,12.289803,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.737500,0.737500,1.350000,0.691025,0.691025,0.691025,0.691025,11.849869,11.849869,16.930665,16.930665,16.930665,16.930665,11.849869,11.849869,0.733139,0.658847,0.658847,0.733139,12.317888,11.479044,17.448110,16.514265,16.514265,17.448110,11.479044,12.317888,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.750000,0.750000,1.350000,0.694651,0.694651,0.694651,0.694651,11.890927,11.890927,16.829528,16.829528,16.829528,16.829528,11.890927,11.890927,0.735672,0.663031,0.663031,0.735672,12.345434,11.527929,17.331231,16.422909,16.422909,17.331231,11.527929,12.345434,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.762500,0.762500,1.350000,0.698235,0.698235,0.698235,0.698235,11.931355,11.931355,16.730085,16.730085,16.730085,16.730085,11.931355,11.931355,0.738174,0.667179,0.667179,0.738174,12.372575,11.576196,17.216324,16.333219,16.333219,17.216324,11.576196,12.372575,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.775000,0.775000,1.350000,0.701756,0.701756,0.701756,0.701756,11.970951,11.970951,16.632042,16.632042,16.632042,16.632042,11.970951,11.970951,0.740623,0.671293,0.671293,0.740623,12.399081,11.623869,17.103069,16.245150,16.245150,17.103069,11.623869,12.399081,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.787500,0.787500,1.350000,0.705235,0.705235,0.705235,0.705235,12.009930,12.009930,16.535572,16.535572,16.535572,16.535572,12.009930,12.009930,0.743021,0.675382,0.675382,0.743021,12.424977,11.671063,16.991428,16.158763,16.158763,16.991428,11.671063,12.424977,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.800000,0.800000,1.350000,0.708661,0.708661,0.708661,0.708661,12.048194,12.048194,16.440502,16.440502,16.440502,16.440502,12.048194,12.048194,0.745362,0.679492,0.679492,0.745362,12.450194,11.718308,16.881264,16.074581,16.074581,16.881264,11.718308,12.450194,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.812500,0.812500,1.350000,0.712024,0.712024,0.712024,0.712024,12.085624,12.085624,16.346641,16.346641,16.346641,16.346641,12.085624,12.085624,0.747692,0.683582,0.683582,0.747692,12.475247,11.765137,16.773080,15.992018,15.992018,16.773080,11.765137,12.475247,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.825000,0.825000,1.350000,0.715347,0.715347,0.715347,0.715347,12.122488,12.122488,16.254223,16.254223,16.254223,16.254223,12.122488,12.122488,0.749998,0.687594,0.687594,0.749998,12.499981,11.810890,16.666646,15.910282,15.910282,16.666646,11.810890,12.499981,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.837500,0.837500,1.350000,0.718639,0.718639,0.718639,0.718639,12.158897,12.158897,16.163317,16.163317,16.163317,16.163317,12.158897,12.158897,0.752238,0.691501,0.691501,0.752238,12.523955,11.855260,16.561430,15.828980,15.828980,16.561430,11.855260,12.523955,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.850000,0.850000,1.350000,0.721868,0.721868,0.721868,0.721868,12.194495,12.194495,16.073476,16.073476,16.073476,16.073476,12.194495,12.194495,0.754424,0.695320,0.695320,0.754424,12.547304,11.898476,16.457524,15.748320,15.748320,16.457524,11.898476,12.547304,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.862500,0.862500,1.350000,0.725037,0.725037,0.725037,0.725037,12.229325,12.229325,15.984699,15.984699,15.984699,15.984699,12.229325,12.229325,0.756580,0.699076,0.699076,0.756580,12.570282,11.940824,16.355155,15.668566,15.668566,16.355155,11.940824,12.570282,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.875000,0.875000,1.350000,0.728156,0.728156,0.728156,0.728156,12.263495,12.263495,15.897054,15.897054,15.897054,15.897054,12.263495,12.263495,0.758699,0.702791,0.702791,0.758699,12.592823,11.982555,16.254201,15.589949,15.589949,16.254201,11.982555,12.592823,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.887500,0.887500,1.350000,0.731219,0.731219,0.731219,0.731219,12.296958,12.296958,15.810442,15.810442,15.810442,15.810442,12.296958,12.296958,0.760792,0.706470,0.706470,0.760792,12.615039,12.023731,16.154736,15.512490,15.512490,16.154736,12.023731,12.615039,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.900000,0.900000,1.350000,0.734248,0.734248,0.734248,0.734248,12.329958,12.329958,15.725085,15.725085,15.725085,15.725085,12.329958,12.329958,0.762859,0.710114,0.710114,0.762859,12.636933,12.064379,16.056718,15.436171,15.436171,16.056718,12.064379,12.636933,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.912500,0.912500,1.350000,0.737237,0.737237,0.737237,0.737237,12.362420,12.362420,15.640856,15.640856,15.640856,15.640856,12.362420,12.362420,0.764906,0.713723,0.713723,0.764906,12.658581,12.104482,15.960184,15.360931,15.360931,15.960184,12.104482,12.658581,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.925000,0.925000,1.350000,0.740186,0.740186,0.740186,0.740186,12.394359,12.394359,15.557730,15.557730,15.557730,15.557730,12.394359,12.394359,0.766918,0.717300,0.717300,0.766918,12.679819,12.144099,15.864916,15.286790,15.286790,15.864916,12.144099,12.679819,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.937500,0.937500,1.350000,0.743087,0.743087,0.743087,0.743087,12.425687,12.425687,15.475571,15.475571,15.475571,15.475571,12.425687,12.425687,0.768903,0.720843,0.720843,0.768903,12.700726,12.183207,15.770955,15.213685,15.213685,15.770955,12.183207,12.700726,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.950000,0.950000,1.350000,0.745959,0.745959,0.745959,0.745959,12.456619,12.456619,15.394572,15.394572,15.394572,15.394572,12.456619,12.456619,0.770860,0.724353,0.724353,0.770860,12.721304,12.221813,15.678268,15.141583,15.141583,15.678268,12.221813,12.721304,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.962500,0.962500,1.350000,0.748793,0.748793,0.748793,0.748793,12.487063,12.487063,15.314596,15.314596,15.314596,15.314596,12.487063,12.487063,0.772780,0.727834,0.727834,0.772780,12.741450,12.259977,15.586704,15.070510,15.070510,15.586704,12.259977,12.741450,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.975000,0.975000,1.350000,0.751591,0.751591,0.751591,0.751591,12.517030,12.517030,15.235616,15.235616,15.235616,15.235616,12.517030,12.517030,0.774676,0.731280,0.731280,0.774676,12.761318,12.297625,15.496392,15.000352,15.000352,15.496392,12.297625,12.761318,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,0.987500,0.987500,1.350000,0.754350,0.754350,0.754350,0.754350,12.546512,12.546512,15.157592,15.157592,15.157592,15.157592,12.546512,12.546512,0.776545,0.734692,0.734692,0.776545,12.780856,12.334777,15.407241,14.931095,14.931095,15.407241,12.334777,12.780856,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.000000,1.000000,1.350000,0.757073,0.757073,0.757073,0.757073,12.575524,12.575524,15.080505,15.080505,15.080505,15.080505,12.575524,12.575524,0.778378,0.738072,0.738072,0.778378,12.800001,12.371475,15.319150,14.862750,14.862750,15.319150,12.371475,12.800001,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.012500,1.012500,1.350000,0.759759,0.759759,0.759759,0.759759,12.604079,12.604079,15.004335,15.004335,15.004335,15.004335,12.604079,12.604079,0.780192,0.741417,0.741417,0.780192,12.818903,12.407660,15.232245,14.795222,14.795222,15.232245,12.407660,12.818903,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.025000,1.025000,1.350000,0.762410,0.762410,0.762410,0.762410,12.632183,12.632183,14.929059,14.929059,14.929059,14.929059,12.632183,12.632183,0.781973,0.744731,0.744731,0.781973,12.837429,12.443408,15.146353,14.728561,14.728561,15.146353,12.443408,12.837429,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.037500,1.037500,1.350000,0.765025,0.765025,0.765025,0.765025,12.659841,12.659841,14.854651,14.854651,14.854651,14.854651,12.659841,12.659841,0.783728,0.748013,0.748013,0.783728,12.855655,12.478693,15.061526,14.662711,14.662711,15.061526,12.478693,12.855655,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.050000,1.050000,1.350000,0.767606,0.767606,0.767606,0.767606,12.687068,12.687068,14.781097,14.781097,14.781097,14.781097,12.687068,12.687068,0.785457,0.751263,0.751263,0.785457,12.873589,12.513525,14.977739,14.597650,14.597650,14.977739,12.513525,12.873589,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.062500,1.062500,1.350000,0.770162,0.770162,0.770162,0.770162,12.713971,12.713971,14.708482,14.708482,14.708482,14.708482,12.713971,12.713971,0.787162,0.754481,0.754481,0.787162,12.891240,12.547911,14.894974,14.533361,14.533361,14.894974,12.547911,12.891240,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.075000,1.075000,1.350000,0.772676,0.772676,0.772676,0.772676,12.740358,12.740358,14.636577,14.636577,14.636577,14.636577,12.740358,12.740358,0.788842,0.757668,0.757668,0.788842,12.908607,12.581857,14.813204,14.469821,14.469821,14.813204,12.581857,12.908607,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.087500,1.087500,1.350000,0.775156,0.775156,0.775156,0.775156,12.766338,12.766338,14.565470,14.565470,14.565470,14.565470,12.766338,12.766338,0.790498,0.760823,0.760823,0.790498,12.925700,12.615371,14.732409,14.407013,14.407013,14.732409,12.615371,12.925700,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.100000,1.100000,1.350000,0.777604,0.777604,0.777604,0.777604,12.791920,12.791920,14.495144,14.495144,14.495144,14.495144,12.791920,12.791920,0.792125,0.763952,0.763952,0.792125,12.942463,12.648500,14.652506,14.344962,14.344962,14.652506,12.648500,12.942463,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.112500,1.112500,1.350000,0.780030,0.780030,0.780030,0.780030,12.817209,12.817209,14.425685,14.425685,14.425685,14.425685,12.817209,12.817209,0.793729,0.767051,0.767051,0.793729,12.958968,12.681214,14.573546,14.283612,14.283612,14.573546,12.681214,12.958968,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.125000,1.125000,1.350000,0.782414,0.782414,0.782414,0.782414,12.842015,12.842015,14.356869,14.356869,14.356869,14.356869,12.842015,12.842015,0.795310,0.770119,0.770119,0.795310,12.975216,12.713516,14.495503,14.222942,14.222942,14.495503,12.713516,12.975216,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.137500,1.137500,1.350000,0.784777,0.784777,0.784777,0.784777,12.866543,12.866543,14.288887,14.288887,14.288887,14.288887,12.866543,12.866543,0.796865,0.773162,0.773162,0.796865,12.991159,12.745458,14.418306,14.162983,14.162983,14.418306,12.745458,12.991159,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.150000,1.150000,1.350000,0.787100,0.787100,0.787100,0.787100,12.890601,12.890601,14.221519,14.221519,14.221519,14.221519,12.890601,12.890601,0.798403,0.776171,0.776171,0.798403,13.006916,12.776956,14.342053,14.103625,14.103625,14.342053,12.776956,13.006916,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.162500,1.162500,1.350000,0.789403,0.789403,0.789403,0.789403,12.914395,12.914395,14.154953,14.154953,14.154953,14.154953,12.914395,12.914395,0.799915,0.779156,0.779156,0.799915,13.022384,12.808107,14.266614,14.044948,14.044948,14.266614,12.808107,13.022384,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.175000,1.175000,1.350000,0.791675,0.791675,0.791675,0.791675,12.937831,12.937831,14.089074,14.089074,14.089074,14.089074,12.937831,12.937831,0.801401,0.782116,0.782116,0.801401,13.037566,12.838915,14.191974,13.986936,13.986936,14.191974,12.838915,13.037566,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.187500,1.187500,1.350000,0.793909,0.793909,0.793909,0.793909,12.960818,12.960818,14.023765,14.023765,14.023765,14.023765,12.960818,12.960818,0.802867,0.785047,0.785047,0.802867,13.052523,12.869335,14.118173,13.929521,13.929521,14.118173,12.869335,13.052523,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.200000,1.200000,1.350000,0.796123,0.796123,0.796123,0.796123,12.983556,12.983556,13.959214,13.959214,13.959214,13.959214,12.983556,12.983556,0.804315,0.787949,0.787949,0.804315,13.067271,12.899378,14.045206,13.872697,13.872697,14.045206,12.899378,13.067271,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.212500,1.212500,1.350000,0.798311,0.798311,0.798311,0.798311,13.005976,13.005976,13.895330,13.895330,13.895330,13.895330,13.005976,13.005976,0.805479,0.790804,0.790804,0.805479,13.079120,12.928848,13.970298,13.816241,13.816241,13.970298,12.928848,13.079120,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.225000,1.225000,1.350000,0.800319,0.800319,0.800319,0.800319,13.026516,13.026516,13.830495,13.830495,13.830495,13.830495,13.026516,13.026516,0.806868,0.793639,0.793639,0.806868,13.093238,12.958047,13.898731,13.760447,13.760447,13.898731,12.958047,13.093238,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.237500,1.237500,1.350000,0.802442,0.802442,0.802442,0.802442,13.048188,13.048188,13.767778,13.767778,13.767778,13.767778,13.048188,13.048188,0.808254,0.796453,0.796453,0.808254,13.107300,12.986935,13.828096,13.705256,13.705256,13.828096,12.986935,13.107300,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.250000,1.250000,1.350000,0.804538,0.804538,0.804538,0.804538,13.069546,13.069546,13.705676,13.705676,13.705676,13.705676,13.069546,13.069546,0.809616,0.799245,0.799245,0.809616,13.121113,13.015532,13.758179,13.650670,13.650670,13.758179,13.015532,13.121113,
1.000000,0.200000,0.200000,1.000000,0.200000,1.000000,1.000000,0.200000,1.350000,1.262500,1.262500,1.350000,0.806617,0.806617,0.806617,0.806617,13.090685,13.090685,13.644272,13.644272,13.644272,13.644272,13.090685,13.090685,0.810959,0.802016,0.802016,0.810959,13.134705,13.043842,13.688990,13.596677,13.596677,13.688990,13.043842,13.134705,
